"","X","Approach.to.ICT","Use.of.ICT","Teachers..degree","Teacher.skill","ESCS","RATCMP1","ICTSCH","ICTRES","ENTUSE","LM_MINS","HEDRES","STUBEHA","ATTLNACT","JOYREAD","PROAT6","TEACHBEHA","STRATIO","CLSIZE","EDUSHORT","STAFFSHORT","PV1MATH","PV1READ","CREACTIV","CNT","Social.well.being","Psychological.well.being","IM_PUBLIC","NEW_VAR"
"1759",2543,0.355444950672306,0.780884360854243,1.34875197030885,-0.151870660769532,-0.515741126266029,0.0680926300148102,-0.526408562950773,-0.229762745124466,1.78769555304135,0.0725122046950312,1.04542463846805,-0.609595454778224,-0.0429645764295279,-0.0960288581311803,-0.68992031127135,1.05678505486512,-2.60652835899201,-0.191220865434812,1.73136689798847,0.791834465558069,0.918049613423127,0.731920427878343,-0.535579454903814,"POL",0.0361320559203548,0.613693529044772,1,"POL-1"
"1760",2544,1.62761025870247,0.922730735615657,1.34875197030885,-0.191825417321602,0.833704972704074,-1.11289337361585,-1.19939356223542,-0.44188752022182,1.25158726670752,0.109892718407865,0.123020355480693,-0.740243207988995,-1.16084473442687,1.7174130960323,0.322099720593996,-0.101075043026063,-0.15058980846396,1.65309190279247,-0.214787565241131,-1.54113399971354,1.6173133853148,1.77665586676407,0.446205463980039,"POL",-0.981487599683418,-0.740236838733913,1,"POL-1"
"1761",2545,-1.04278444396727,0.182536465018415,1.34875197030885,-0.662682174528895,1.40599081095646,-0.547081028916579,-1.35179931978576,0.55805096902034,-0.90253058227929,0.425687076964601,0.773101500959802,-0.467662900087983,-1.26509712004161,0.926047800857643,-0.68992031127135,-2.2630673991183,0.0729758143147818,0.730935518678829,1.00236220892717,-0.80223792433685,0.895139899358388,0.605747250377647,1.42799038286389,"POL",-1.49409704483202,-0.953791209358001,1,"POL-1"
"1762",2546,0.450290059514989,1.51144589875824,1.26949821535022,2.19892501662946,-1.05709710515192,0.293476493903391,0.991183864365859,-0.274995241229258,-0.897362005486005,0.337238474961769,1.29669174478388,-0.408795791339408,-0.0935107455955796,1.52851302908441,-0.68992031127135,0.11527411470739,-1.13506774558032,-1.11337724954845,-1.71146299754038,-0.586932642221286,-0.188635256336745,0.226489125199309,-0.535579454903814,"POL",-0.675022554571339,1.24004177939068,1,"POL-1"
"1763",2548,-2.39395715457375,2.85832335208107,1.31993242305117,0.303884043368579,-0.489940187794669,-0.829202301289491,0.552118997587127,-0.592942105382191,-0.216137948814536,0.120922758776769,0.914824871165978,-1.1433549309412,0.61620861201695,-0.463946215627025,-0.68992031127135,-0.0413368427563783,-0.49711351156914,-0.191220865434812,-0.41254947557159,-0.586932642221286,-0.115838040018198,-0.345591315875907,-0.535579454903814,"POL",-2.04296740664349,-1.44641879643936,1,"POL-1"
"1764",2549,-0.198524563583572,-1.94261023643664,1.17278646541819,0.22943696437355,-1.61487417304767,-1.15932711415357,-1.37440495846547,-0.801349786341634,0.310805028352011,0.00739662742440535,-0.322118882796431,-0.812838219568265,-0.461214148635217,1.06801895146274,-0.68992031127135,0.446371359831453,-0.43795386684569,-0.191220865434812,0.386807489713708,-1.54113399971354,0.584396264028795,0.730485953762143,1.42799038286389,"POL",0.0408509012314055,0.0191865503188153,1,"POL-1"
"1765",2550,0.378038949117783,-0.0982021605204333,1.25231733140814,0.0877289752423712,2.38983712715676,-0.232136486886629,-0.392674364374977,1.30640811258305,-0.317886598220774,0.572186973923169,1.17983835575799,-0.629140265588027,-0.291199978684774,3.41573512293716,1.90729923953352,-1.40205310720041,0.199307560735429,0.730935518678829,-0.839759518279852,-1.54113399971354,3.26551969160603,3.3092299678403,-0.535579454903814,"POL",-0.354518661906651,0.0162781426539317,1,"POL-1"
"1766",2551,-0.0337924635788123,0.847315924208534,1.34875197030885,-0.270881370111213,-1.06480851160492,-0.805879417914379,-1.08162370487756,-0.499323452141654,0.986923858161812,0.288448373643302,-0.472786309439739,1.37571523849142,-2.5115466675094,-0.45475484102339,-0.68992031127135,1.1549263838796,-1.86637011553751,-0.191220865434812,-0.211353044669566,0.266155463843549,-0.349905788746363,-0.276151148761214,1.42799038286389,"POL",-1.18445215192254,0.661867739500853,1,"POL-1"
"1767",2552,0.0739921761928164,-0.460549718212285,1.09214715530294,-1.53237249372766,1.29339106866839,-1.24604583506649,-0.461567739398871,0.122661001820447,-0.159472151439317,0.568207906442458,0.590446663085136,-1.12485716356763,-1.12116555678607,1.13643452892538,0.414644325277848,0.79419068804259,0.851419143534807,0.730935518678829,-0.447670218190501,-1.54113399971354,2.25577629978116,2.15977813319122,1.42799038286389,"POL",-0.392893557161799,-1.58134746511175,1,"POL-1"
"1768",2554,0.830390897501841,0.722183368243291,1.27781154628994,0.0517299315121886,0.773287388382417,-0.341329986324652,-2.14950804462406,0.396894660376531,1.41938445392808,1.14663557843136,1.25683172864218,-0.958377257205553,-0.750122465760736,0.97879504421629,-0.68992031127135,-1.3343575018755,0.162287599755225,-0.191220865434812,-1.71146299754038,-1.54113399971354,1.35091045582681,1.17029449682153,0.446205463980039,"POL",-0.922623680969951,-0.0686133232709136,1,"POL-1"
"1769",2557,-0.671743110394139,-0.0346276522102253,1.22571467240105,0.16056744169245,-1.0277233660488,-0.847224529352077,-0.359240814731032,-0.513739016013722,-0.053470715388538,0.0116768862755455,0.863283515600498,0.189764039710829,-0.714815466232277,0.0319855225575901,-0.68992031127135,0.837783428779927,0.0392391533726919,-1.11337724954845,0.371739915593293,-0.289527796174978,0.324028573269755,0.435142091994259,-0.535579454903814,"POL",-0.722377633154819,-0.0501009966168454,1,"POL-1"
"1770",2559,0.956574251352479,0.778937224863513,1.29111287579348,-0.917813483364525,0.247072227212489,-0.962990841377632,-2.01658963279534,-0.340175560435353,2.08771353293093,-0.0392199439969744,1.96632393742593,-0.130282237299706,-2.30660130767266,0.437540510254187,-0.68992031127135,0.351920421567221,-1.40077407251798,0.730935518678829,-0.625822123967182,-1.54113399971354,0.940139062103555,1.24205190603989,-0.535579454903814,"POL",-0.292287474342774,0.179677913049671,1,"POL-1"
"1771",2560,0.429075119605488,0.745973559559121,1.32104086717646,-0.0684081601459371,0.34438690801732,0.20569764192797,-0.20731965654518,-0.399339771628214,1.25746496826105,1.07306265896547,0.526865003782489,-0.54432974725263,-1.473126073354,1.10485888163451,-0.68992031127135,-2.2630673991183,-0.260655664787528,-1.11337724954845,-0.638341505405469,-1.54113399971354,0.961724389499261,1.03302907123603,1.42799038286389,"POL",-1.04026801440239,-1.1182095467396,1,"POL-1"
"1772",2561,-0.282816586127727,0.69420543809542,1.34875197030885,0.226343022593862,-0.447077772629306,0.0793300192773642,-1.52941505226923,-0.591834652624454,-0.2483623101677,0.0370094279231081,0.576984858626425,-0.812838219568265,-1.98296444531098,0.803213641027875,-0.68992031127135,-2.2630673991183,-0.719203155431665,-1.11337724954845,0.753747235940307,-1.54113399971354,0.57858464181163,0.779363287363565,1.42799038286389,"POL",-1.48698649446907,-0.120503181229976,1,"POL-1"
"1773",2562,-0.415261648614562,2.40289713935279,1.25120888728285,0.164471537285959,-1.559661622758,-0.831746615839503,-1.24007690840615,-0.908613239902668,2.53822312238154,0.742295061388141,0.495280928099354,0.522025823477491,-1.10709235612183,0.504849617293945,0.15193706036885,-0.789794216791617,-0.130679154104387,-0.191220865434812,-0.400140885119483,-1.54113399971354,-0.786479848461529,-0.550302394586106,-0.535579454903814,"POL",-3.36999879350392,-0.518660095141962,1,"POL-1"
"1774",2563,-1.53093294867637,2.25208583053861,1.09685804283545,1.5747732252249,0.0154597247578565,0.0284437282771203,1.23688654968112,-0.908933333896042,-0.0744958733619892,-0.978394947665305,0.763074339001446,-0.740243207988995,-1.58882969568299,0.892591498308203,-0.68992031127135,0.709311700786821,0.540047836250536,-0.191220865434812,-1.71146299754038,-1.54113399971354,0.916409470925449,0.482436442803381,0.446205463980039,"POL",-0.979808675695365,-0.219050920646751,1,"POL-1"
"1775",2564,-0.849566385533171,1.40609546257649,-0.036803186310492,0.738627164282061,-0.881943586719283,-0.223231385961586,0.223060174901081,-0.869576166659558,0.604721264632151,0.0639911611226518,0.536812409653486,0.189764039710829,-0.158959742728353,0.882158251579952,-0.68992031127135,0.808144978066975,-1.81495182961953,3.49740467101975,-0.447670218190501,-1.54113399971354,-0.0340992103545537,0.471486412735552,1.42799038286389,"POL",-0.545361144194643,-1.15286903779987,1,"POL-1"
"1776",2565,-0.195299695904607,-0.532704349806486,1.24635944423468,0.228944331196535,1.66204360257156,-1.26512819419158,-1.52941505226923,-0.0378886926059318,-0.61464301625943,0.686250528636344,1.41056983499807,0.671171344061826,-1.93247767067732,1.54526826589387,-0.48990455276109,-0.0896578966424746,-0.227973274499879,0.730935518678829,-0.400140885119483,-0.80223792433685,2.42036628140423,1.96469447635463,0.446205463980039,"POL",-1.40455310792044,-1.67838671285031,1,"POL-1"
"1777",2566,1.40408341470691,1.06363295821563,1.34875197030885,-1.22025714099695,0.173900144982381,-1.27615355724163,-2.24935082126892,-0.307962687461466,3.03399498370575,0.58969149636407,0.763282437279191,-0.130282237299706,0.0420752583460619,0.174863969680383,-0.68992031127135,0.834439012162512,-1.24052493304305,-0.191220865434812,-0.435150836752214,-1.54113399971354,0.302875835738375,0.476298131665078,1.42799038286389,"POL",-0.55314116276991,-0.228233797111443,1,"POL-1"
"1778",2567,-1.38006418809184,0.391572618146294,-0.0204536354623839,-1.79853826075175,-0.955361487467162,-0.111917624398553,-1.49743108881706,-0.82887036446318,0.998404498524158,0.362251043951222,1.55224537437138,-0.130282237299706,-1.06135795241714,0.377154286991785,-0.68992031127135,0.0987826810422063,-1.21606585386003,-0.191220865434812,-0.839759518279852,0.530698503175945,-0.0550263463868411,-0.429729506764991,0.446205463980039,"POL",-0.833379922519577,-0.574716103654472,1,"POL-1"
"1779",2569,-2.1722572073262,-0.155380280771024,1.26312466162977,0.82851584248109,0.400102234206222,-1.35841972769203,0.211219126068846,-0.172866657709974,0.63225195939032,1.41468034483149,0.898102483204323,-0.0637368100187076,-1.19998801732222,1.74420621305276,-0.582449157444941,-0.104880758487259,-0.258456757422553,0.730935518678829,0.598196691344249,-1.54113399971354,1.13906497368728,0.95126274804057,0.446205463980039,"POL",-1.51194518015425,-0.803106565764087,1,"POL-1"
"1780",2571,-0.644820253395612,1.39944318118215,1.15754535869538,0.585744351983123,0.208484235204577,-0.455400088650199,-0.78669781564771,-0.2018916542006,0.72764837543665,1.28374257375983,1.26861471506644,0.929442058334232,-1.28761375085102,1.34970452228537,-0.68992031127135,1.1549263838796,-2.55242921340987,0.730935518678829,0.998152151452347,-1.54113399971354,0.215749014826143,0.165602411703715,1.42799038286389,"POL",-1.21929513399464,-0.156595119500107,1,"POL-1"
"1781",2573,0.560752594406678,1.44253897849941,1.34875197030885,1.29187836550695,-1.17370113013942,-0.0767212731233838,-0.0783658798750579,-1.03209326768964,0.592385059275149,0.547627831984844,1.02230779556335,-0.467662900087983,0.8530833282847,0.994596066425511,-0.68992031127135,0.494000465451877,-0.224509242349575,-0.191220865434812,-0.400140885119483,-1.54113399971354,0.02322069609152,-0.050767732652683,1.42799038286389,"POL",-0.467964000605356,2.05804219924985,1,"POL-1"
"1782",2578,-1.42253222090146,-0.216131748482302,1.34875197030885,0.0917241736472029,-0.426351307640511,-0.812876282926913,-1.36196191209861,-0.309092820692208,0.242243620578278,0.237980504800696,0.687616806080283,-1.5542613105854,-1.78103884957667,0.675335927529136,-0.68992031127135,-2.2630673991183,-0.8581259056682,-2.03553363366209,-1.71146299754038,-1.54113399971354,0.280133577278905,-0.0952737908477442,0.446205463980039,"POL",-2.06389872424244,-1.00160670413396,1,"POL-1"
"1783",2581,-0.0628561749278302,-0.972989335187115,1.30801664870424,-0.942624263748384,0.159294269196727,-1.00624418872784,-1.28075302679236,0.0102532812085624,-1.03310222193913,-0.169882045132956,0.870185659331423,-0.130282237299706,-0.978887918584227,0.657075639429369,-0.68992031127135,0.351920421567221,0.46633925649581,-0.191220865434812,-0.638341505405469,-1.54113399971354,0.605890530870618,0.616024054974308,-0.535579454903814,"POL",-0.506406821883708,-0.142586007364606,1,"POL-1"
"1784",2582,-0.796496611965429,0.341649668948483,1.17666601985672,-2.78734601601578,0.192870537962869,-0.677391533138763,-0.928542906199217,-0.375860684559091,-0.157893778863084,0.695189995061441,0.27065328291211,0.189764039710829,-1.50813017114716,-0.0678306395445705,-0.277947554936784,0.411773946547851,-2.32805029612627,0.730935518678829,0.160129131990393,-0.289527796174978,1.26066377368,1.1946970451212,1.42799038286389,"POL",-1.32203371615036,-1.04838022742819,1,"POL-1"
"1785",2584,0.092359851460524,-0.518362221643888,1.34875197030885,0.919034180605859,1.24544930420083,-0.967655418052655,-0.943821364566126,-0.172852988132439,0.266701775833312,-0.467817790454431,1.55807166087222,-0.703480349561031,-1.48575057312171,2.07575223318298,-0.68992031127135,-1.3343575018755,0.136442907712089,1.65309190279247,0.383594551114502,-0.0477352384137517,2.17871063099126,2.15263276455441,0.446205463980039,"POL",-1.34998755403953,-1.47176741294989,1,"POL-1"
"1786",2585,-0.100359834961362,0.995289443480522,1.12401492390519,2.29002625265136,-0.628416386423691,0.953090040994052,-0.0678913106908995,0.278795061074064,2.80818015487205,0.534072287963104,1.99765343916706,-0.331081900738522,-0.465417744155395,0.771529878277682,-0.68992031127135,-1.40205310720041,-0.601938136639205,-1.11337724954845,1.29352092060697,0.971090675425596,0.447537972561505,0.170230196218886,-0.535579454903814,"POL",0.269169800508155,0.32986092157764,1,"POL-1"
"1787",2586,-1.13071720684969,1.14120982021456,1.18179257393622,1.13281923672297,-0.813956996118155,-0.658309174013672,-0.258940165799182,0.065008382209627,0.834064192156245,0.221706889127018,1.25343673364172,-0.120393493735222,-1.74029772858254,0.229179656124709,0.0295393573998846,0.79419068804259,-0.163692886597718,-1.11337724954845,-0.211353044669566,-0.80223792433685,-0.522857242643338,-0.621072935102172,0.446205463980039,"POL",-1.85060668623001,-0.153940545241294,1,"POL-1"
"1788",2587,-0.274030251409272,-0.145563258239811,-0.0610504015513304,-0.814053064243903,1.4245706634738,-1.28399852710417,-0.639791905221559,0.0566511622101558,0.588771413111915,0.698131153617203,1.02880180235973,-0.408795791339408,-1.99076058595225,1.34320718041737,-0.167491091281864,0.256546885615428,-0.076339032372664,0.730935518678829,-0.211353044669566,-1.54113399971354,1.81926527923983,1.79627892036175,0.446205463980039,"POL",-1.52444680037033,-1.83564802055002,1,"POL-1"
"1789",2589,-0.275820807285346,1.22976280359324,1.16391891241583,-0.579882977373675,0.328058155519303,-1.05755453215309,0.253135255049302,-0.223159998002734,0.0815530687291831,0.374629964337372,1.25228794198647,-1.12485716356763,-1.15362673408102,0.233738860892332,-0.68992031127135,-2.2630673991183,-0.650223732612571,0.730935518678829,-1.18830796080065,-1.54113399971354,-0.225946886128736,-0.489065676097514,1.42799038286389,"POL",-0.401590727947488,-0.91936841851965,1,"POL-1"
"1790",2590,0.431621177086834,-0.545056274194626,1.34875197030885,-2.66950169898724,0.256513786209922,-1.23184007882892,-1.21112765965884,0.0270450813827757,-0.492432751994225,0.590482023183973,0.334663026665113,0.411969924512763,-2.22680916796078,1.68467385627591,-0.68992031127135,0.351920421567221,-0.91129126867069,-0.191220865434812,-0.400140885119483,-0.80223792433685,1.5786767889841,1.77544969724653,1.42799038286389,"POL",-0.823637080180319,-0.837215459416113,1,"POL-1"
"1791",2591,0.349244703729953,0.0978980161773247,1.21019645464691,-0.520543037639056,-0.217752083463342,-1.01302902752787,-1.89757717933811,-0.616091661099613,0.210568028690287,-0.269322263223776,0.58695849528318,0.929442058334232,-0.822607348097495,-0.42950160201022,-0.0928583455690806,0.784272762901291,-0.549827044291156,0.730935518678829,0.160129131990393,-0.616717089109146,0.494344006669196,0.683182267920409,0.446205463980039,"POL",-0.960434403668687,-1.40792694932025,1,"POL-1"
"1792",2592,-0.611663665791661,0.545887743040139,1.13994880820631,-0.945953680056728,0.517880503585343,-1.34612220736697,-0.763063950361385,0.409186485123256,0.0767568938150886,0.374419586962185,0.942479727833277,0.679780367870906,-1.83193404285117,0.611882409586097,-0.68992031127135,-0.862794758820015,-0.638958097619409,0.730935518678829,-0.447670218190501,-0.616717089109146,1.21904745381445,1.03669057576318,-0.535579454903814,"POL",-1.08545469318848,-0.852036897235915,1,"POL-1"
"1793",2594,-0.671958912476727,0.553262217422335,1.34875197030885,1.3728537623671,-1.52640111185198,-1.00730431979034,-0.94271018109801,-0.8821227810506,1.03102606962797,-0.459203917311077,0.66852906229491,0.140320321888409,-1.82893994479655,1.30585742502915,-0.68992031127135,-1.3343575018755,-1.93155416400062,-0.191220865434812,-1.71146299754038,-1.54113399971354,-0.281043337803352,0.0867513188809012,1.42799038286389,"POL",-1.44273448841211,-1.97469933308253,1,"POL-1"
"1794",2596,-0.64911441362661,0.536063178970563,1.32076375614514,0.203167272091315,-0.323284751919917,-0.911680497952386,0.421040932861802,-0.678534201278978,0.69878268719507,0.0807229289743816,0.564399776464427,-2.09023121178043,-0.803201342138516,0.502243760319201,-0.68992031127135,-0.0750116583524168,-0.673959883346827,-0.191220865434812,-0.400140885119483,-0.416029266167328,0.305814438664472,0.354353972847546,1.42799038286389,"POL",-1.75954241828203,-1.08171098916629,1,"POL-1"
"1795",2598,-0.879926670405144,1.52600478991872,1.29222131991878,-1.46652114287743,-1.20288609248021,0.387616132253842,-1.11061585146609,0.0791603641598044,0.437728884225421,0.89854791304262,0.863989513027304,-0.867517154571883,-0.500938617893753,0.438549740086924,-0.68992031127135,-2.2630673991183,-1.20636656383918,0.730935518678829,-1.71146299754038,-1.54113399971354,-0.0778726727359102,-0.173204123115183,-1.51736437378767,"POL",-0.339109354651604,0.109266991174607,1,"POL-1"
"1796",2599,-0.113693737033561,0.643779096357218,1.25328722001777,0.932023564641987,-0.625786017454633,-1.02808288861544,-2.21957904134789,-0.628351952610163,0.476243272182842,0.445114821212979,0.0897613771840111,-0.467662900087983,-1.75166670997056,-0.465344340214618,0.340011579565065,-0.115951930738011,-1.01515198914241,-0.191220865434812,-0.400140885119483,-1.54113399971354,0.19913001555324,0.330476827164681,1.42799038286389,"POL",-0.547540174423388,-0.613830439276156,1,"POL-1"
"1797",2601,-0.213078632350776,-0.0898982289102142,1.24622088871902,0.787792487050705,0.628299715299285,-0.44522283045015,-1.78776520860884,-0.477277517515392,0.424874440991152,0.13491954086285,1.61165731514893,-0.130282237299706,-1.26654171624511,0.544636982050054,-0.68992031127135,0.351920421567221,-0.531964687203067,-1.11337724954845,-0.400140885119483,-1.54113399971354,0.421841482615263,0.168186919569599,1.42799038286389,"POL",-1.28507106147312,0.232701131267921,1,"POL-1"
"1798",2602,-0.0654727928330701,0.33097634454613,1.31411309139336,1.2190452665909,0.410671920657392,2.04354085188678,0.17569597957215,-0.329513940890505,0.362228691092863,0.103721112969681,1.06916529241348,-3.94954767822259,-1.25190103134147,1.42715233522003,0.0564071458564867,-2.2630673991183,-1.57397568003317,-0.191220865434812,-1.71146299754038,-0.80223792433685,1.22012846243979,1.60524388209834,0.446205463980039,"POL",-0.271841388560176,-0.187093591160028,0,"POL-0"
"1799",2603,0.916885092320974,0.511227636285537,1.34875197030885,-0.254166228546512,-0.0847847704327125,-0.671666825401236,-0.75972427397187,-0.648927566864192,1.96069263420924,0.634839032584281,0.767492201098891,0.0694703827028709,-1.04027973241256,1.0365737302397,-0.68992031127135,-0.556838300682035,-2.41136779984576,0.730935518678829,-1.71146299754038,-1.54113399971354,0.873369268856716,0.762535191066694,1.42799038286389,"POL",-1.06625718613764,0.467713560910073,1,"POL-1"
"1800",2604,0.0562006074158349,-0.0681475386534315,1.34875197030885,-0.566176256062005,-1.1111731714882,-0.344086327087166,-2.67797805979953,-0.750345511480072,0.404021746028167,0.553168437396299,-0.0489686402877825,0.934909951834593,-1.20026906596666,0.316209035762068,-0.68992031127135,-0.346024729073959,-0.459460988196272,-0.191220865434812,-1.18830796080065,-1.54113399971354,0.225942149748006,0.283245438724713,0.446205463980039,"POL",-0.773072808431927,0.408810391969942,1,"POL-1"
"1801",2605,-0.804173179412063,0.60725132294602,1.17209368783988,-0.811981089658429,-0.365818834583669,-1.2282356332164,-2.02365013396238,-0.823516426101281,-0.949847663443604,0.27364320776188,0.576878604573393,-0.0637368100187076,-1.13978425738794,0.194029820115083,-0.68992031127135,0.784272762901291,0.734304734835838,-0.191220865434812,0.416721055982181,-1.54113399971354,0.0286369050531494,0.315255292349856,0.446205463980039,"POL",-0.0498389656921141,0.0382642333586652,1,"POL-1"
"1802",2606,-0.643701761053004,0.0425433405291955,1.32450475506801,0.706221177727433,-0.759575051399643,-1.22357105654138,-0.0875951767509858,-0.789811160659291,0.648656948383184,0.560221650862808,0.446831619731174,0.929442058334232,-0.382303594506555,0.158504561116233,-0.167491091281864,0.0874808593695633,-0.419820411589316,-0.191220865434812,0.94574801498943,-1.54113399971354,0.744754523319136,1.12038747732787,1.42799038286389,"POL",-1.40617062880506,-1.07149187040723,1,"POL-1"
"1803",2608,-0.759045092104542,-1.16377703871582,1.34875197030885,0.799052874686138,2.1958285171435,-0.884541142752256,-0.94271018109801,1.20227084357585,-0.26384461403268,0.454154398046914,1.72051694303232,-1.5542613105854,0.364598330290635,2.6687582931753,0.322099720593996,-1.31924996474166,-1.13082054094386,-0.191220865434812,-1.18830796080065,-1.54113399971354,2.43523263392518,2.10109403652821,1.42799038286389,"POL",0.597685015971486,0.319591438101476,1,"POL-1"
"1804",2611,-0.536130940855878,0.127162230116862,0.818084345323639,0.406339400920471,-1.13882521453885,0.423024509741512,-1.18839284590096,-0.0787479711624916,1.80509935536317,-0.434040735421842,1.65779441429308,0.0694703827028709,-0.637389520032049,-1.11456137409373,-0.68992031127135,1.1549263838796,-1.11639209398738,-1.11337724954845,0.293521479350545,0.064148772404852,-0.276429434349657,-0.734421913628479,-0.535579454903814,"POL",-0.904167941815786,1.74524292640241,1,"POL-1"
"1805",2612,1.00347823226087,-0.269625442550844,1.34875197030885,-1.22512893737104,-0.905748754435381,-1.40527752065475,-0.729486420047354,-0.109705165262408,0.353474080771878,0.59100904106391,-0.0303828021372172,0.189764039710829,-1.00119362047732,0.109983927580688,-0.68992031127135,-0.801211363175205,-0.683960393554661,0.730935518678829,0.598196691344249,0.064148772404852,0.357920040329426,0.466063686832039,0.446205463980039,"POL",-1.27704940664856,-1.87579671850023,1,"POL-1"
"1806",2613,-1.5224287813228,1.50676789964219,1.04559250204054,0.131682169420989,-0.737290520666641,3.9884572991586,1.61208075510852,-0.725412549220547,0.185064804734367,0.523148271396121,0.537540944892388,-0.195664282984882,-1.8854490565185,0.540428357430591,-0.22421197802358,-0.104880758487259,-0.638295413208047,-1.11337724954845,-0.211353044669566,-1.54113399971354,0.37504659943193,-0.25459256468704,-0.535579454903814,"POL",-0.830479552932922,-0.354745256350032,1,"POL-1"
"1807",2617,0.018411543040033,0.746203916831983,-0.036803186310492,1.03818261073212,-0.929647278602197,-1.04144054000301,-0.0262996255999752,-0.394328495911882,0.0288223698241048,0.414134272189473,0.841145968936884,-0.130282237299706,-2.05525814429167,-0.137051463279425,-0.68992031127135,-1.40205310720041,-0.685376128433481,-0.191220865434812,-1.71146299754038,-1.54113399971354,0.361751767888289,0.406808641486298,0.446205463980039,"POL",-1.21822641529653,0.190298024080588,1,"POL-1"
"1808",2618,-0.576231017231424,1.22349319118024,1.17555757573143,-0.623392055925565,1.67055694729937,-0.472150159437779,-0.153132443819989,0.514028094569652,0.896449991668013,0.0058961367994141,1.48964857157179,-1.12485716356763,-0.813308356486914,2.22006590847517,3.04171697436783,0.486619683951375,-1.16229805048358,-1.11337724954845,-0.400140885119483,-1.54113399971354,1.32318813428687,0.916487962245174,1.42799038286389,"POL",-2.009195423542,-1.45765154188474,0,"POL-0"
"1809",2619,-0.752505758923004,0.414768903352131,1.34875197030885,-1.17258300284378,1.35765103166956,-1.18010568297867,-0.476651319470295,-0.0666418895293205,0.638576568562207,0.298875655111675,0.474287053847305,-0.0637368100187076,-1.03038538115492,1.11204471036436,-0.68992031127135,0.351920421567221,-0.507595974076147,0.730935518678829,0.338613410725614,0.957022744792216,1.81018831790423,1.78200398493772,1.42799038286389,"POL",-0.78683748901372,-0.567460996273597,1,"POL-1"
"1810",2621,-0.164956820781737,0.711347066470722,1.34875197030885,0.391110007879561,-0.11631401723182,-1.23035589534141,-0.654267051953772,-0.253888522021406,0.297148751509086,0.471027092150158,-0.199082775688165,0.929442058334232,-0.478511724132099,1.66878427625642,-0.68992031127135,-0.816549549730935,-0.456990982663012,0.730935518678829,0.786984531794165,-1.54113399971354,1.10163835619802,1.34682405470782,1.42799038286389,"POL",-1.47790706985149,-0.972572683407042,1,"POL-1"
"1811",2622,0.540606435464051,1.47939450390786,1.34875197030885,1.38412955796553,-0.0589763578490467,-1.18349810237869,-2.06092333143052,-0.0773846586296918,1.29690425064759,0.520188435723473,0.499314690250964,0.261079331534696,-0.554093540571114,1.07745436663756,-0.68992031127135,-0.115951930738011,-0.250685276598393,0.730935518678829,-0.895155011369616,-1.54113399971354,0.43446933519447,0.670542502941637,0.446205463980039,"POL",-1.76964405700006,-1.81328954261528,1,"POL-1"
"1812",2623,-0.618165660399027,0.630321255504151,-0.036803186310492,-0.0629472448120018,-1.1448634926297,0.371926192528767,-0.230282837532945,-0.775958220604688,1.01097598189361,-0.113877373357525,1.25565574997152,0.814616294826635,-1.97714150932661,-0.749693224143203,-0.68992031127135,-0.866831123703102,-0.972408844609529,-2.03553363366209,-0.387732294667376,-1.54113399971354,0.56841592069377,0.189643452167096,1.42799038286389,"POL",-0.809852758947457,0.730511626691388,1,"POL-1"
"1813",2624,-1.21810814202684,0.298457167826743,1.2135217870228,-0.507966659165263,-1.55811191144786,2.24157333436273,1.47190043639688,-1.7805143567177,-2.25452563059879,-0.369208636477164,-1.47959482239764,0.0272396307745451,-0.578541161513255,0.364574599536514,-0.68992031127135,-0.0563290551792722,-0.793755151709945,-1.11337724954845,0.202783661669512,-1.54113399971354,-0.846441613713831,-1.39518387797651,1.42799038286389,"SVK",-1.43886137359381,-1.64786595093302,1,"SVK-1"
"1814",2625,-1.27666932535141,0.899015216453959,1.34875197030885,-0.371421849446966,0.060057848601084,0.428113138841536,-0.158639516867332,0.0818650262137954,-1.06665849509848,-0.734958359147909,0.901326482000441,0.816943058018278,-1.58640820150711,-0.610807864040725,0.0743190048275548,0.351920421567221,1.32855191971579,-0.191220865434812,1.19790829953404,-0.0385031589355958,0.343992326784334,-0.208449099028382,0.446205463980039,"SVK",-0.877962830733955,0.620681935842362,1,"SVK-1"
"1815",2628,-0.0266966293119569,0.529775339721802,1.16793702237002,0.540611020588629,1.76643916724432,-0.360200319237243,1.08508852988755,1.07512233233368,-0.443866205973578,-0.217827200319988,1.23717347520288,-0.510591680973802,-0.421963284518241,1.4498166056023,0.608689464131086,1.04778972741139,0.948412043743315,0.730935518678829,0.786984531794165,1.44060786031467,3.10894966398715,2.08652769272773,0.446205463980039,"SVK",0.216316108899893,-0.984581313929937,1,"SVK-1"
"1816",2630,-1.81820452743798,-0.400998719720309,1.34875197030885,0.944728878248303,-1.59334972452145,0.617452546604944,-1.11061585146609,-1.03275159241201,-0.576213196124112,0.154490697299744,-0.665987141352494,0.386142853085523,-0.857822894312181,-0.399745092718348,-0.68992031127135,1.04479128492681,1.57657662167755,-0.191220865434812,-0.839759518279852,1.33916489176303,-0.927818387504555,-1.11671405554028,-0.535579454903814,"SVK",-0.650658427002361,-0.835658975547995,1,"SVK-1"
