"","X","schID","CNT","gender_prop","ICTCLASS","ICTHOME","ICTOUTSIDE","ICTRES","AUTICT","COMPICT","INTICT","ENTUSE","HOMESCH","USESCH","WEALTH","ESCS","HOMEPOS","BFMJ2","BMMJ1","HISCED","HISEI","JOYREAD","CULTPOSS","HEDRES","SCREADCOMP","LMINS","MMINS","ATTLNACT","EMOSUPS","COMPETE","EUDMO","GFOFAIL","SWBP","RESILIENCE","BELONG","BEINGBULLIED","PERFEED","TEACHINT","TEACHSUP","STIMREAD","PERCOMP","PERCOOP","ICTSCH","RATCMP1"
"1332",1332,72400656,"ESP",1.01162842422106,-0.162956697540377,47.999099130555,0.0832061977092603,-0.0783130051378094,0.617846970977981,0.516947907526219,0.647087305007935,0.505333446826949,0.190495807007271,0.105320591136004,0.336582128231422,-0.0242582129711202,0.304285953833102,8.02329280316491,32.8120300149738,39.4604309549003,112.003161491337,0.494075318032635,0.195756360457773,0.234586692137219,0.347158183443597,187.660773663118,3643.94253506818,0.573717190085407,0.458780225789064,0.432995260098154,0.24259449638416,0.113879063281093,0.457428466944455,0.486721441665265,0.979919457268068,-0.00474681199459862,-0.21265107716803,0.292159294263604,0.533363796175693,-0.119560138366771,0.170600127471508,-0.0745350427807014,8.26506449985479,0.372559542918525
"1333",1333,72400657,"ESP",1.01708275898807,-0.147385380413142,55.1418239991873,0.177571175961283,0.170578398012331,0.249851478615174,0.455206571829499,0.237487184123382,0.375859749467866,0.417660539598006,0.0409740887006151,0.129254915861348,0.00377754283982038,0.182577545696353,7.68071100546055,31.914835583543,41.6146536813493,104.422447194886,0.407221064494178,0.253199963701993,0.234910672370683,0.261022191383012,221.862256396409,4569.2765490056,-0.0697883646711129,0.341283876740225,0.232233465890548,0.365277607110781,0.176399617583068,0.689770054627901,0.484017932071632,0.639906231526353,0.0265879470437886,0.0437639476181735,0.0806463222591073,0.244951289040252,-0.258772472907214,0.155914163785795,0.191068232095375,10.5456615662805,0.714563080492438
"1334",1334,72400658,"ESP",0.996100407877253,-0.0248405381677634,47.5470705246336,0.077096598857706,-0.283042210811314,0.249970170242157,-0.0137137793890293,0.571099207171161,0.313944291581557,0.362289138400065,0.286815077869756,0.0609358543272849,-0.47195101838237,-0.0673329675523184,7.08479965842032,31.7383348347091,26.6217919085917,92.6492080057343,0.301113174067962,-0.0120576119973018,0.0553174030995754,0.010016382337201,172.746254610731,4136.70582455654,0.570967547425598,0.249723975078995,0.277746191676233,0.222066968261375,-0.150125011383096,0.448899860950578,0.373156476503761,0.443492304278246,-0.0168344952081543,0.0368940537541094,0.346519891722783,0.24327494191655,-0.262109224188795,0.453881504715853,0.0753838888176063,8.64182203424826,0.538307033268418
"1335",1335,72400659,"ESP",1.07223062042908,-0.107132458260661,50.9020365557774,0.0781091094627903,-0.046506772965474,0.511617553259723,0.679105064681016,0.517181341105373,0.49085514918478,0.0586375353547612,0.0818586724765996,0.320979818664924,-0.365106839123252,0.155591610534741,6.68676063931943,26.9753715925598,31.6485081460868,79.1088857799419,0.0986973195717595,0.0608478810933288,0.110531983581678,-0.139915995231954,203.466706157119,4239.23446690974,0.301961698030729,0.4831695615466,0.24618456756473,0.659348303265353,0.237410170922193,0.850366323027618,0.376119765817961,0.61431336257949,-0.451454983116175,-0.136627341289056,0.349565358893226,0.256648607454118,0.0550687286222895,0.158330573485427,0.133489789447481,9.11970568706773,0.616082512315262
"1336",1336,72400660,"ESP",1.05383384397013,-0.142341272711214,43.8335902743773,0.22095465555414,-0.144507670365988,0.397863252076686,0.219635025841942,0.350021592932215,0.425280226937078,0.339482264274603,0.268269508529191,0.0801490337603287,-0.628474921626848,-0.15866330419224,7.46710005865574,24.9904380758038,20.8988107838949,87.0984820650094,0.310579215285801,-0.0571974392357491,-0.172521116861572,-0.177201453630154,185.263251543616,4291.75560226114,0.650638963606908,0.519596905962301,0.0887185018606822,0.573692229670277,-0.18488897823772,1.01535169150336,0.229303672760415,0.661043270719288,-0.057094828794593,-0.486300295413496,-0.142083086143705,0.162353494190657,-0.732706605156774,0.474122625948923,-0.214743379940538,6.89122339254608,0.295128787765159
"1337",1337,72400661,"ESP",1.06236362677458,0.195205822629857,52.5207136009217,0.0126753853500584,0.0793585075430272,0.197713436806379,0.319635760373435,0.216893062921273,0.56627919065793,0.248558346967453,0.342741886962815,0.31243721432867,-0.26456554220464,0.29476921761465,7.62860156939405,30.901926684691,27.934115046122,99.694021278964,0.0407541227131652,0.19485556268249,0.368041062790219,0.188655933979231,220.36085553963,4511.09540845223,0.650362732095983,0.59214958217108,0.334111573836834,0.46326126826075,0.0327807387048885,0.869257716102647,0.413791005714999,0.645632403079491,0.176942817069817,0.0921103273814518,0.17168207162667,0.135657143970418,0.133582803639156,0.0767937442026543,0.00977171038545498,9.30162175559802,0.603782928152413
"1339",1339,72400663,"ESP",0.962019069938718,0.375328189439845,48.0486545853596,0.268857081066111,0.26128363628223,0.73641167321977,0.533754052215257,0.494544839720635,-0.0714245920371964,0.0994200229731552,0.431029338475519,0.451406834516979,-0.00414375634822855,0.514603776646928,6.36958875414436,36.1636251520735,41.286126623772,102.081244112437,0.14608615631575,0.51935999188688,0.449846946427378,-0.0482725104820954,199.670081329398,3951.01324154081,0.659755063657726,0.458024995021415,-0.0767424336466918,0.341842529836454,-0.20057694830152,0.920486710138827,0.583640166841744,0.887471838912175,-0.14665633954407,0.0717819321369991,-0.283866435159178,0.185410084047765,-0.122164321899349,0.0239874520676347,0.0622381808529228,10.6647902417761,0.519154827573444
"1340",1340,72400664,"ESP",1.02710110383894,-0.282804913955917,46.8713501530777,0.512957731043398,0.0503169166636805,0.381807811546457,0.346268731747547,0.343493530391431,0.285321289639621,0.561598756990015,0.346411418630483,-0.0369576470618991,0.165292398882074,0.0775816879931417,8.01060385063777,39.0502753184835,51.2897100874413,129.591208301071,0.444652424849009,0.321966836272394,0.299281982690352,0.0225989595646615,215.481984055805,5595.72507319887,0.368786949063561,0.283407058092276,0.33260099668528,0.36748198410709,0.404914118367555,0.264824708482223,0.251654794996001,0.658157324299227,-0.097294708969513,0.444995464703939,0.5984345572273,0.509762318116081,-0.106360603195649,0.221019499699375,0.178696895657984,7.21009086984246,0.454253314742291
"1341",1341,72400665,"ESP",1.04795020708393,0.152033061619956,54.8409974157066,-0.153245716456346,0.29827787669717,0.141827477400823,0.106854383443748,0.208967273964682,0.158428251285203,-0.102062397422766,-0.00480076289970191,0.246842697104364,0.448222685528842,0.279414523087692,8.40845822410583,43.4206042237912,51.2897100874413,153.437924472193,0.310944210526621,0.159172086499877,0.17220568170971,0.114401353611979,197.603755269261,4498.44419137014,0.449943268866588,0.61800581399858,-0.0151253881729278,0.362555362188979,-0.0389212706108859,0.737400493791033,0.368404351962212,0.878361610630186,-0.19002964660428,0.315071910466581,0.415236087708989,0.605094045428702,-0.09077029610076,-0.100135769542,0.139964288468267,10.2134712695532,0.616082512315262
"1342",1342,72400666,"ESP",1.03818903494755,-0.0888844306114673,44.7353495537741,0.300351822658654,-0.176375345408286,0.304492608753208,0.421818050151834,0.68474238599206,0.115538194959246,0.316519561748928,-0.0738430490985358,-0.132803987777816,-0.179709050990211,-0.0844072615888786,8.52177859648712,31.5214494237777,33.7052700321518,121.713694186589,0.353458854782852,0.260130666885576,0.0528848997046457,0.0978401595461858,236.371359995881,4480.28488176669,0.210567260000888,0.596962724225138,0.554789395382093,0.159126967943557,0.140766480596325,0.155709245848936,0.411501076361517,0.133378592391267,-0.0929526333637,0.144204971207498,0.0688250476309261,0.0818954533729738,-0.34570392962082,0.163910800062237,-0.0888049569276949,7.40228638434318,0.496213827264594
"1345",1345,72400669,"ESP",1.01708275898807,-0.0948348410811217,51.6727735030989,-0.33326881138369,0.431923832235971,0.303087491728943,0.427178629520781,0.431747290443099,0.250722817142548,0.0846204297288259,0.087354029210781,0.49076460450277,0.55531436351668,0.554806762900346,8.47246912526727,44.1231434317295,52.2317373850134,152.871253185357,0.633825179466831,0.402725713611978,0.231296576249273,0.312079735459197,207.216829523083,4590.32904369342,0.503181398743552,0.427421773564839,0.172927770017233,0.355502253349805,-0.275773399299752,0.469273193905465,0.215235386070616,0.997347585119043,-0.191844406755713,0.137292060018778,0.513556930693414,0.497118723418758,0.00767580753722685,-0.109884544740436,0.201435872698174,11.5079451741714,0.581268830739777
"1346",1346,72400670,"ESP",1.02710110383894,0.253374291411714,45.0396783371124,0.0798702806346041,0.200905754866945,0.390762621951151,0.279200366407473,0.237429945177161,0.0586800844842894,-0.0545186699533207,-0.157973123238461,0.319482064435174,0.277112161646812,0.235117271088741,8.34513008254365,38.0852300617402,48.9504410495606,136.719860598827,0.439153894039694,0.0978095792958872,0.276837931064068,0.0603883303945655,207.750663066192,4245.29766646355,0.230703805623713,0.397638936798143,-0.0145119110267336,0.547431971169808,-0.122781587832668,0.341081167246078,0.407205091611407,0.773301033072947,-0.381709277151933,0.0833809339351086,0.923887524229864,0.63373321879387,0.393971822056648,0.252258096429258,-0.000494471950954942,7.84010941767588,0.425180152271258
"1347",1347,72400671,"ESP",1.00584096854943,-0.109343187775264,38.3102632033348,-0.0850775588978991,0.00962747856798431,0.357247635553808,0.314975994231547,0.218670572379643,0.378331999407978,0.181753597506603,0.302327060314926,-0.10810059426319,-0.113939648343628,-0.131810063635227,8.16428338067429,34.0098301642716,37.2626146222256,132.826029283298,0.25309471736838,-0.0407336873729091,-0.189412759210016,0.232144603599948,173.468293811943,3926.46260336148,-0.249346021014637,0.17287693350072,-0.0196051929724339,0.209984341022386,0.184443999256543,0.293528247583009,0.396333341088202,0.321917038975914,-0.22053157449984,0.446022531112033,0.718052375888072,0.258125187743885,0.203173496891187,0.259072705240427,0.112255077068449,7.34426591303357,0.427040657370009
"1348",1348,72400672,"ESP",1.0758432264741,-0.164171736845567,47.8076340453288,0.0662353884456046,0.500474260784128,0.46711935239524,0.557337332312129,0.554196921850528,0.177964023853115,0.0231827063675413,-0.247159965163212,0.260265944276627,0.738609899833548,0.374208272946914,9.6763396045839,42.4715188243772,58.1084918697121,178.605415813149,0.522506795024764,0.414921943688235,0.132868683646906,0.0468532851242136,206.135744731106,4299.03075648482,0.662192567866678,0.700525252146348,0.376690618124718,0.445822597308797,0.109291519413234,0.371394768132789,0.348901508890959,0.652723158430764,0.0178515330205778,-0.0138174364914377,0.36367209049093,0.203612974767863,-0.237830177158796,0.0180666670968108,0.0250376975408641,7.59024844481716,0.338031132734343
"1350",1350,72400674,"ESP",1.0370272369163,0.352678140762997,52.9939215283948,0.257043488548026,0.310871427226215,0.608278316834715,0.723449618791523,0.900162693922733,0.627283068581571,0.417488964526704,0.212639991155505,0.488641051880883,0.649957505195962,0.504692355935296,8.98962389927995,38.6631135677764,64.3774873409929,141.771144836552,0.771709703940019,0.296866269265595,0.221784663524403,0.486564557543499,209.258616703991,4340.18987715763,0.962843974150972,0.680951848563355,0.298862508484543,0.440713949332499,0.0412326923669653,0.804463199615912,0.442469489503271,0.665173535197558,-0.4810457028888,0.080198589565881,0.324857407569248,0.397747604425995,0.080526596252056,0.330706079406783,0.25115633415349,9.68922055630731,0.496213827264594
"1351",1351,72400675,"ESP",1.00860788918136,0.326647268738324,44.5063004789058,-0.130523080192907,-0.03553764194984,0.489745495186003,0.637998067448166,0.534699753866073,0.31540053585042,0.225867360243144,0.4611029397713,-0.0977945905437233,-0.34426515514364,-0.190441640716493,7.74592020466533,25.7944054461468,37.3884518466391,91.3064629241477,-0.0557706096213776,-0.121182658694483,0.0845304144346443,0.0266241988858625,190.7495955966,3752.03137751526,0.19641075252846,0.21976197364956,0.170481870312259,0.413134354962424,-0.0425610180315564,0.705121239353793,0.396161796879949,0.729383272957548,-0.105947199032599,0.220884775568627,-0.0151001231598414,0.169507313698538,-0.313336282836821,0.153970176763773,0.121263486450727,10.278093703249,0.587754486459051
"1352",1352,72400676,"ESP",1.01162842422106,0.158295445831652,48.5206828149157,0.329543526709647,-0.0383969307157709,0.083820887470348,0.194525357850045,0.396766058738175,0.0611920776808032,0.231190077235821,0.09578266057988,0.170674111090889,-0.256931900347673,0.107932516079921,7.38954047283307,34.9511723930385,32.0789133667525,104.165379813808,0.103141186729005,0.123535680458253,0.180448896021497,-0.0711460690947942,202.602875236726,4060.28424827209,0.697456563866973,0.557324657885882,0.0532774242447221,0.527147488375497,0.0958145751986101,0.647121923388608,0.473449292065211,0.548348980348547,-0.431022396900777,-0.0903376556821949,0.366265213597954,0.399766716264518,-0.279280705977387,-0.0297709248959713,-0.182042854006223,9.94360493457868,0.480142674164979
"1353",1353,72400677,"ESP",1.02710110383894,-0.464408178505648,42.4056574619191,-0.239379908987603,0.0208067268544521,0.265122327220627,0.334101695088772,0.298246337269304,0.112247516760921,0.00982363027046712,0.0731414746835522,0.00448174994840632,0.140741397990631,0.0620698922357374,8.62529819767456,37.1236962096525,44.1300596278316,135.528637362909,0.579902441272198,0.159842042395726,0.0646153034607721,0.508028723255292,174.378543056,4039.23749668123,0.240503076001576,0.352337989240893,-0.138417289935221,0.35554476818286,-0.159047591925833,0.657443135786436,0.577014507638408,0.453565823621628,-0.335146172637075,-0.0904780174184228,-0.410169080882001,0.0309376654045372,-0.271318638882006,0.0931732064224843,-0.0906588244171411,7.84727038371477,0.632056885347193
"1354",1354,72400678,"ESP",1.04588333319601,0.513014374085841,51.6071460953368,0.492092506287594,0.907305003014117,0.349004215654035,0.365842129859295,0.22827418851905,0.222129657937224,0.448457651438902,0.647289292190257,1.22440725070602,1.26605558473146,1.20273752031408,10.1701972836234,48.8470597870534,62.8684900816143,198.98839598371,0.167217977227963,0.654221510394287,0.567960575493978,0.165746569846083,196.119036018031,5066.86307137149,0.38628911143653,0.47898898648256,0.429128252271435,0.23407294848057,0.0498329064374235,0.501782864304252,0.546009259276295,0.47989341428667,0.140391962888127,0.122282769818634,0.350426096990524,-0.208221488797164,0.143950391407884,0.0399756587117276,0.465646863564966,10.5865696579421,0.616082512315262
"1355",1355,72400679,"ESP",1.06840416070399,0.599716050473308,45.5593590132034,0.361617081597549,-0.278577821033961,0.150734622295421,0.219557958613754,0.321360386465712,0.281536469311083,0.203117223246991,0.428503386917868,-0.218873374201948,-0.387418365027362,-0.292983431610048,7.53327458794779,31.9960685163493,31.2571067161267,100.993035401767,0.15232677408016,-0.147436877038444,-0.167526256062362,0.0343464351623896,231.057166123481,5495.19273417934,0.68617786569568,0.202022925125745,0.398815625298299,0.353845208220011,0.147884028528975,0.464412371873931,0.334651890039766,0.709748485900393,0.137724222683949,0.198376271996837,0.103044937856788,0.338500991652562,-0.232475785661801,-0.0445385211825302,0.25349572770173,11.1751893450284,0.651778140114038
"1356",1356,72400680,"ESP",0.996762328829394,0.190006637633302,42.8836242368481,0.247475882763098,0.201967480405119,0.462626099950868,0.556816475466631,0.445647439388316,0.23078243008802,-0.0346200837341983,-0.0944821158901655,0.419703612015495,0.535465844633011,0.344316919374726,9.04330550599334,46.5865776886658,55.7112801331303,166.552984271256,0.534676369194091,0.272525671768555,-0.041322165633166,0.255962601974825,218.142483733866,4854.48931922698,0.387745163918131,0.389999207028822,0.235532756073593,0.494683199984315,0.24850510781862,0.572108124900012,0.470587302728262,0.650220503007126,-0.205045430651724,-0.414028874651914,0.0724188813142806,-0.120828635215829,-0.217219921059798,-0.0761606246742623,0.167488889173711,8.01949800171244,0.474971672543025
"1357",1357,72400681,"ESP",1.02196817637232,6.08102507448613e-05,54.4406137446147,0.379728529452035,0.48853355995778,0.345210510921681,0.466031760930751,0.632330755248715,0.351536213323577,0.140352615528315,-0.173872456198272,0.550683004043617,0.557405266557463,0.648706429598983,9.05951610261127,42.9656033615796,45.0916530896809,161.776573008048,0.445447620372444,0.530269984011418,0.31173213894698,0.29634906420709,228.245343125734,4567.11652986028,0.599727198065906,0.44875031075869,0.332343056356111,0.266630798995367,0.326149232776901,0.74144025219516,0.502165974903827,0.570220563873522,-0.0940228971672987,0.0526571386903246,0.500066386469063,0.651235696953543,0.104886140632392,0.109470673300392,-0.0119146525924032,6.81990108508124,0.562217345035308
"1358",1358,72400682,"ESP",0.986456560413075,0.124835071857809,46.8018425349592,0.112678820612066,0.0782898928190966,0.327834934154128,0.492879674268335,0.183736473808531,0.0327494930458621,0.330900831194685,0.542937124843184,0.124097077605595,0.225896826035326,0.0403732126943468,8.67992992301654,39.6719657863379,47.2697308413568,147.908728186824,0.594015415205767,0.162800992903073,-0.00392120299486657,0.112630381051626,189.065481334675,3615.24697282815,0.532539331302645,0.538886968198786,0.106455769397195,0.424252019320927,0.171372734011606,0.479717249370888,0.590407078497662,0.71535046610189,-0.310024096959105,0.126644733824228,0.252637394511091,0.857194821172259,0.248127493380213,0.18108372952054,0.090235615665084,9.42167246132288,0.519154827573444
"1359",1359,72400683,"ESP",1.14655571786819,0.682745595383442,36.6526673091212,0.690904790402242,-0.290140565467378,0.117145345243609,0.0535521607937129,0.188188243654205,0.126691146234492,0.299508403198391,0.491865276186053,-0.389982583435022,-0.0984262814663988,-0.465940646697752,7.88110780927881,36.4955073206707,44.4723488636493,135.630921170353,0.0288813241189884,-0.214787389551683,-0.415874919619787,0.179145871445595,198.365075930093,4279.87533419708,-0.0716901408535736,-0.0952126586540218,0.462282102092231,0.508772818017442,-0.139320125853861,0.236309337010504,0.12739345653642,0.319736255207945,0.372375870774941,0.188952333717831,0.309688362069659,0.315740511150721,0.0323778230664511,0.195271952923779,0.14357286341392,8.80300107449114,0.519154827573444
"1360",1360,72400684,"ESP",1.03220971621824,0.31335674846419,51.4388308654955,0.238050822690195,0.40684426527217,0.44378546394966,0.483996148765904,0.493626591902178,0.4972410513593,0.351622754888962,0.435538806361232,0.617616378617918,0.48943461547429,0.676609301165895,8.78384659058101,44.2904942522286,38.4859747107926,158.756548951358,0.537689624899481,0.424757760605509,0.568462144313046,0.422106831987724,167.4997128374,3807.57365279219,0.545238553935691,0.281995571232842,0.775541134752764,0.313918846639132,0.161688506456638,0.574157792398501,0.439112349108973,0.449612977771063,-0.143751636232155,0.190573826749951,-0.468130586943956,0.0257004236782668,-0.168693354864608,0.586923707166223,0.16973187494474,9.21057877682226,0.616082512315262
"1361",1361,72400685,"ESP",1.01162842422106,-0.50563261070429,45.1798442715861,0.157905483674595,-0.101122455943485,0.354076710214787,0.464594317816325,0.412649475876696,0.162760760923583,0.142598165940184,-0.234324291344562,0.108186810595305,-0.133574739201465,0.0320953822137482,7.77858960031489,38.2338086513406,34.7369738561408,119.256658608347,0.270858679073593,-0.0837323699998689,0.332829923525256,0.161871661175621,249.289364760307,5856.68128408002,0.78330545213779,0.650718393882595,0.41638642667731,0.489729773430896,0.224527014423464,0.995896717853765,0.666260532160359,0.821102039369643,-0.148688786827293,-0.223106118527513,-0.0681355324492093,-0.328840866688742,-0.422397962568127,0.407375906314001,0.236217578950722,8.17603285885077,0.677077956574938
"1362",1362,72400686,"ESP",1.02710110383894,0.497689944126586,48.969956156303,0.326271937391864,0.142167452556022,0.536877676805381,0.753687818589628,0.372619560214949,0.199939421138788,0.287844733202871,0.008922989315977,0.179573632533012,0.498139417231807,0.253228858813566,8.52611003714715,48.2760973840597,51.5443560883842,171.143643376764,0.657148825335821,0.42544038034946,0.0910177771396427,0.474350725474826,203.63858341657,4148.9387605211,0.883162113147834,0.374847465401555,0.821556983874065,0.514482965556283,0.199568944859557,0.644918913480108,0.573943699602445,0.973911455273634,-0.188791866696661,-0.0378869363138263,0.450278512294936,0.394582088777411,0.407874233181679,0.184480480420504,0.563404063087602,9.52342789332635,0.47128450250385
"1363",1363,72400687,"ESP",1.05052824550774,-0.290017434201161,34.0638413100588,-0.171415457497234,-0.229464032007882,0.00638700193915921,0.335726486028488,0.318655734524453,0.12111739857108,-0.312540164861452,-0.0771601201916111,0.102511592806521,-0.299610877332424,-0.165612454163797,7.42611678934106,33.2203711861987,38.2447038876777,110.229908332273,0.0668893530830277,-0.0440751889036079,-0.579737550137056,-0.207757511081094,214.294080556652,4351.5353265107,0.488463755099102,0.26987358651542,0.0265344149709528,0.166722293186182,0.138259891459975,0.377627196153538,-0.0382243316788275,0.215756967061915,0.00460162808865204,-0.0943568389852404,-0.27111679950039,0.241797253219888,-0.193110592713691,0.184619511955697,-0.14239982818689,8.0275882672565,0.469161936133032
"1364",1364,72400688,"ESP",1.04322009384755,-0.236979271493373,55.2658274142418,-0.207306223593056,0.229986861252078,0.137775841875462,0.30766008004662,0.588840350058908,0.475272324451569,-0.108762218306831,-0.0581739046749612,0.537109381845417,0.0692941361323864,0.558331205375201,7.89021212245963,30.458025725758,35.5073097066261,108.433357868669,-0.190538711025584,0.406713410099531,0.341671581224725,0.145199765506487,195.450034066156,3829.44794998044,0.563571909776556,0.452276148124207,0.542954926796254,0.616140231350358,-0.0336697529268457,0.724008634336486,0.514546988591559,0.825051920315236,-0.157462903092649,0.382531215559018,0.651597484855226,0.77585097640652,0.334739967889786,-0.0395011917255154,-0.0475407782864662,9.76592282746619,0.459038303568457
"1365",1365,72400689,"ESP",1.06002882020894,0.0838811204790277,47.5107238927609,0.129826363486583,-0.0100622038511017,0.524319759308006,0.614858940925549,0.620279535249267,0.507177512630644,0.258773655476083,-0.207433207781119,0.149062757927076,-0.340392401696328,0.0727964979779662,7.84649564390332,31.1834223442241,30.4155599768202,104.767185501835,0.109233743630128,0.0947248067012002,0.0316932287918183,-0.0102695527092455,247.752117570463,4190.0992749438,0.759125099242851,0.652454627237546,0.326025106742292,0.482802438003723,0.0730483023775638,0.915804242115638,0.438461865413036,0.82030819517029,-0.097298976371001,0.159403897379966,0.349462210455564,0.410239443742054,0.147689515621128,-0.0766026336991631,0.231853792946389,9.14775124897548,0.519154827573444
"1366",1366,72400690,"ESP",1.02006087419633,0.458624301931738,49.6406805916289,0.589424631528575,0.0949724575760341,0.261042822132345,0.336476648814596,0.341715642868366,0.452730424876401,0.120385246233229,0.331692792289027,0.287675939997338,-0.000205551915896144,0.378412378573473,7.84113016108102,30.2459131286668,35.9775579420489,105.714516676614,0.698513927746752,0.337112394276165,0.199779258198623,0.215433635026666,191.088169922006,4302.98759722397,0.162110827022101,0.595776724494361,0.140330607278545,0.352093801966554,0.122280237243419,0.828734187230799,0.576539383463475,0.538241318921977,-0.174761012335525,-0.358947844669959,-0.374836295641634,-0.159570652061513,-0.649622476074892,0.202540045449073,0.222019310150267,8.92675002911324,0.643132722397909
"1367",1367,72400691,"ESP",1.0370272369163,-0.0312139661604397,42.6443126948477,-0.0358461223070683,0.115117543310787,0.0241029264021371,0.313039956368117,0.130917919055995,0.2181975771786,0.0839676092682427,-0.0320485562091433,-0.0844084544916956,-0.0347051319833017,0.0800701725853762,8.46074633162814,32.0509208895237,42.1104593663635,117.785523264268,0.56428424250618,0.252676370609685,0.166028247167167,0.314094006410115,206.496117041672,4007.20685575537,0.222159814169512,0.375264026835138,0.345314477785492,0.341141887257038,0.112510946904664,0.527699258149899,0.242302482236924,0.524196393545973,-0.092298786561877,0.323669525568239,0.71153980316954,0.265195852930969,0.401849975721866,0.142700402303646,-0.195550963639557,8.89089448473051,0.630675938136808
"1368",1368,72400692,"ESP",1.0037441798917,0.183725878610439,49.8884521468864,0.00926628519760607,0.244782699655068,0.362639181578471,0.333494379482449,0.484763334480043,0.20726924128973,-0.15989589965527,-0.0341854761868575,0.412289275279475,0.492019032767269,0.319863076791063,9.24521268653569,39.4007639764498,52.9557084393445,153.969887756124,0.365241811368431,0.248730099912625,0.036459117381511,0.0572581345936151,205.678671716797,4176.46967183709,1.09565078319191,0.62111871332754,0.570966918307667,0.556632125843168,0.387315396725646,0.660654494161978,0.661947857091555,0.78257524615503,-0.113872834519,-0.42111146384323,0.799387455292585,0.423230089799549,0.0846463307465111,0.299591532664387,0.17939355671856,9.74814012917484,0.534708846240259
"1369",1369,72400693,"ESP",1.04418930519149,0.726560282023522,53.70523096186,0.577889877831175,0.505644131477969,0.55366725135094,0.589245069836184,0.644340819047036,0.644742418186187,0.463707001053258,0.153635278301805,0.886587029788467,0.306252226062024,0.568590354911188,9.04821181503858,33.1134619190558,41.8545919678783,137.299141162404,0.80557986942735,0.232045955525587,0.280114055785617,0.331896084002557,226.707640429566,4732.67107862754,0.959997781457535,0.741885246862033,0.523778367145167,0.726700239564557,0.128265872821668,0.739868342370879,0.39992611192712,0.709939318909959,-0.0585642781260411,0.0989790602256758,0.419369653896582,0.737319648859946,0.526751717214621,0.43127364086439,0.105929616905112,8.20029629252254,0.451163834027828
"1370",1370,72400694,"ESP",1.08435522976585,0.336795433784787,36.7981969099846,0.241720632189114,-0.0678477200728992,0.396042218044435,0.398548078195872,0.484936156829221,0.546893089092858,0.280374175415095,0.654492033594433,-0.313011619493189,-0.378115253898415,-0.28011978950105,8.32946210220352,29.754302065468,29.4365801608205,114.134566458601,0.647418331637724,0.192862892000128,-0.0427163464289633,0.353576891362592,216.255290158806,4522.515557829,0.434240686637941,0.211759482833061,0.434933251591471,0.107688070257316,0.374833014676408,0.512880923858834,-0.0243774437766212,0.301529901166968,-0.398943908953035,0.000577560425822262,-0.0237876114259348,0.0537864997132012,-0.201265544759565,-0.0117178490819248,-0.196506199591732,9.20744238866278,0.519154827573444
"1371",1371,72400695,"ESP",1.03250090736701,0.21219056042764,48.4161447808882,0.348902251272155,0.106628359736827,0.24835886012703,0.272238424171506,0.139303007003518,0.326387532031672,0.260642822449845,-0.0484293743534122,0.435769030877593,0.0947523075798023,0.31176330677698,8.40754070498004,32.0806067479722,37.4857049454205,125.660481823882,0.564665816323331,0.230707890749801,0.0224679618190247,0.466219309320779,213.711627463887,4485.0850585076,0.356524947397913,0.550543700423615,0.261561104482415,0.691895059815022,-0.150963053331617,0.396542862108482,0.365206341182963,0.641849108941361,-0.072781473994249,0.138433551328583,0.584441281895,0.545155930386723,0.230051069182773,0.52788724144776,0.110656684201947,8.99406407822764,0.435434318904684
"1375",1375,72400699,"ESP",1.03409567134296,-0.099182077517128,51.8382388019897,0.2445753855844,0.211569152546392,0.273520991165934,0.223429581746287,0.420074318426984,0.242140401276576,0.148843290348305,0.109013179517681,0.320066297795279,0.417656725018022,0.36961471416889,8.95987122214172,36.5529880425541,52.4847358381827,141.456080201213,0.471356151282967,0.213851210684317,0.147720365789189,0.121923568829492,199.380092724548,4262.57288174703,0.530943546672237,0.668829330296754,0.451497083596181,0.532307261386656,0.00287555635929293,0.654959039265951,0.495448181199073,0.65284459334974,-0.632256483222211,0.103908704000374,0.479244747974582,0.778984607102263,0.300416864257566,0.245754695938095,0.0828267358694474,9.99148043683292,0.663259920902014
"1376",1376,72400700,"ESP",1.00584096854943,0.519137649675978,46.0819631292836,0.0469325646032241,-0.0659159976453635,-0.116880661306471,-0.0178564625004015,0.00419346852312595,-0.234132323495898,0.254959145460192,0.542968168184546,0.00116112260205786,0.00880850878346178,-0.0686983652262398,8.13093482955034,32.2304858668745,42.6841916354618,122.590277022301,0.126745809426263,-0.0463809444056671,-0.279529649755668,-0.0301215557526186,202.762848653803,4245.29766646355,-0.258405796347276,-0.401497008354051,-0.226701825711292,0.244749558636577,-0.177609476752349,0.449978803962709,0.133588247624689,0.0332529210996891,0.202835078143272,0.383634612330162,0.319187987405579,0.0868981581941917,-0.139492392700814,0.192995221643963,0.252306378957363,7.76459595808658,0.227772926240239
